file,month,exp,RCM,region,height,snw_1972-2001,pr_1972-2001,tas_1972-2001,snowday_1972-2001,sca_1972-2001,snw_2022-2051,pr_2022-2051,tas_2022-2051,snowday_2022-2051,sca_2022-2051,snw_2070-2099,pr_2070-2099,tas_2070-2099,snowday_2070-2099,sca_2070-2099,GCM,diff_snw_2022-2051,pro_diff_snw_2022-2051,diff_pr_2022-2051,pro_diff_pr_2022-2051,diff_tas_2022-2051,diff_snowday_2022-2051,pro_diff_snowday_2022-2051,diff_sca_2022-2051,pro_diff_sca_2022-2051,diff_snw_2070-2099,pro_diff_snw_2070-2099,diff_pr_2070-2099,pro_diff_pr_2070-2099,diff_tas_2070-2099,diff_snowday_2070-2099,pro_diff_snowday_2070-2099,diff_sca_2070-2099,pro_diff_sca_2070-2099
ICHEC-EC-EARTH_rcp85_r1i1p1_SMHI-RCA4_EA_0,Jan,rcp85,SMHI,EA,0,7.430474,1.383982,271.6136,7.979496371361518,26.61208,5.859029,1.4225723,272.06067,6.09303520571801,20.317623,1.4757037,1.76439,276.01367,1.183898679671749,3.9479718,EC-EARTH_r1,-1.571445,-21.148651,0.038590312,2.7883537,0.44708252,-1.8864611656435075,-23.64135626922563,-6.2944565,-23.65263,-5.95477,-80.13984,0.38040805,27.48649,4.4000854,-6.7955976916897685,-85.16324057843083,-22.664108,-85.16474
ICHEC-EC-EARTH_rcp85_r1i1p1_SMHI-RCA4_EA_0,Feb,rcp85,SMHI,EA,0,8.516015,1.3729687,271.59937,8.524497378188952,28.516861,4.864851,1.5173275,273.46365,4.974026131418954,16.642147,1.584629,1.5908929,275.93512,1.3673671789928876,4.5413766,EC-EARTH_r1,-3.651164,-42.87409,0.14435887,10.51436,1.8642883,-3.550471246769998,-41.650212197312015,-11.874714,-41.64103,-6.931386,-81.392365,0.21792424,15.872484,4.3357544,-7.1571301991960645,-83.95955657759393,-23.975485,-84.074776
ICHEC-EC-EARTH_rcp85_r1i1p1_SMHI-RCA4_EA_0,Mar,rcp85,SMHI,EA,0,4.09985,1.4252726,274.5592,3.961911816750803,13.212946,1.2860647,1.6854783,276.80652,1.0607772104201778,3.5376866,0.41857463,1.8644564,279.1024,0.31778045238987096,1.0596642,EC-EARTH_r1,-2.8137856,-68.63142,0.26020575,18.25656,2.2473145,-2.9011346063306256,-73.22562289409738,-9.67526,-73.2256,-3.6812756,-89.79049,0.43918383,30.814024,4.5431824,-3.6441313643609323,-91.97911344098301,-12.153282,-91.98011
ICHEC-EC-EARTH_rcp85_r1i1p1_SMHI-RCA4_EA_0,Apr,rcp85,SMHI,EA,0,0.42331702,1.9579829,280.172,0.2859615087509155,0.95359457,0.053746175,2.1589258,281.92126,0.013381455093622208,0.044617128,0.0047052456,2.3874376,283.74063,4.6270590246422216e-05,0.00015446033,EC-EARTH_r1,-0.36957085,-87.303566,0.20094287,10.26275,1.7492676,-0.2725800536572933,-95.3205397635253,-0.90897745,-95.32117,-0.41861176,-98.88848,0.42945468,21.933527,3.568634,-0.2859152381606691,-99.98381929426498,-0.9534401,-99.9838
ICHEC-EC-EARTH_rcp85_r1i1p1_SMHI-RCA4_EA_0,May,rcp85,SMHI,EA,0,0.0012544914,2.8562157,285.11823,1.3433397520378594e-05,4.4852004e-05,0.00075659517,3.019229,286.62503,4.477799320152225e-06,1.4947783e-05,1.12164935e-05,3.435858,288.3428,0.0,0.0,EC-EARTH_r1,-0.0004978962,-39.68909,0.16301322,5.707315,1.5068054,-8.955598200226368e-06,-66.66666557466671,-2.9904222e-05,-66.6731,-0.0012432749,-99.10589,0.5796423,20.294065,3.2245789,-1.3433397520378594e-05,-100.0,-4.4852004e-05,-100.00001
ICHEC-EC-EARTH_rcp85_r1i1p1_SMHI-RCA4_EA_0,Jun,rcp85,SMHI,EA,0,7.743189e-06,3.2297342,288.79312,0.0,0.0,2.0927998e-06,3.0974307,289.90033,0.0,0.0,1.0279843e-07,3.3511126,291.66928,0.0,0.0,EC-EARTH_r1,-5.6503886e-06,-72.972374,-0.13230348,-4.09642,1.1072083,0.0,NaN,0.0,NaN,-7.64039e-06,-98.67241,0.12137842,3.758155,2.8761597,0.0,NaN,0.0,NaN
ICHEC-EC-EARTH_rcp85_r1i1p1_SMHI-RCA4_EA_0,Jul,rcp85,SMHI,EA,0,7.055288e-07,2.327597,291.60638,0.0,0.0,3.939501e-08,1.9268848,293.52747,0.0,0.0,0.0,2.1376987,295.0837,0.0,0.0,EC-EARTH_r1,-6.661338e-07,-94.416245,-0.40071213,-17.215702,1.9210815,0.0,NaN,0.0,NaN,-7.055288e-07,-100.0,-0.18989825,-8.158554,3.4773254,0.0,NaN,0.0,NaN
ICHEC-EC-EARTH_rcp85_r1i1p1_SMHI-RCA4_EA_0,Aug,rcp85,SMHI,EA,0,8.743078e-08,1.6177917,291.46774,0.0,0.0,0.0,1.7189896,293.2783,0.0,0.0,0.0,1.4791954,295.42087,0.0,0.0,EC-EARTH_r1,-8.743078e-08,-100.00001,0.10119796,6.255315,1.8105469,0.0,NaN,0.0,NaN,-8.743078e-08,-100.00001,-0.1385963,-8.567005,3.953125,0.0,NaN,0.0,NaN
ICHEC-EC-EARTH_rcp85_r12i1p1_IPSL-WRF381P_SC_3,Sep,rcp85,IPSL,SC,3,62.89523,4.379835,272.49957,15.799901008605957,52.666336,9.743532,4.453346,274.8533,7.110692024230957,23.702305,3.5504873,4.4328256,277.21866,2.866511821746826,9.555038,EC-EARTH_r12,-53.151695,-84.50831,0.07351065,1.6783885,2.3537292,-8.689208984375,-54.995338133081496,-28.964031,-54.99534,-59.34474,-94.35492,0.052990437,1.2098728,4.7190857,-12.93338918685913,-81.85740644713228,-43.111298,-81.85741
ICHEC-EC-EARTH_rcp85_r12i1p1_IPSL-WRF381P_SC_3,Okt,rcp85,IPSL,SC,3,158.04666,5.0690384,268.11774,27.601707827660345,92.00569,57.040096,4.769999,270.49164,22.891312260781564,76.30437,24.71904,5.304733,272.88116,14.708311327042118,49.0277,EC-EARTH_r12,-101.00656,-63.90933,-0.29903936,-5.899331,2.3739014,-4.7103955668787805,-17.06559462294713,-15.701324,-17.065601,-133.32762,-84.35966,0.23569441,4.649687,4.7634277,-12.893396500618227,-46.71231425650206,-42.977993,-46.71232
ICHEC-EC-EARTH_rcp85_r12i1p1_IPSL-WRF381P_SC_3,Nov,rcp85,IPSL,SC,3,305.78104,5.22441,264.382,29.966644287109375,99.88882,183.56482,5.4657345,266.16135,30.0,100.0,103.74374,5.529133,268.83783,28.46599769592285,94.88666,EC-EARTH_r12,-122.21622,-39.96854,0.24132442,4.6191707,1.7793579,0.033355712890625,0.11130946985937124,0.11118317,0.11130692,-202.0373,-66.07253,0.3047228,5.8326735,4.455841,-1.5006465911865234,-5.007723176505453,-5.002159,-5.0077267
ICHEC-EC-EARTH_rcp85_r12i1p1_IPSL-WRF381P_SC_3,Dec,rcp85,IPSL,SC,3,473.59848,5.4633613,262.7857,30.0,100.0,370.93845,6.2188478,264.20395,30.0,100.0,235.14508,5.419708,266.85696,29.82781256398847,99.42604,EC-EARTH_r12,-102.660034,-21.676598,0.7554865,13.828236,1.4182434,0.0,0.0,0.0,0.0,-238.4534,-50.349274,-0.04365349,-0.79902256,4.0712585,-0.17218743601153008,-0.5739581200384336,-0.57395935,-0.57395935
ICHEC-EC-EARTH_rcp85_r12i1p1_IPSL-WRF381P_SC_3,Jan,rcp85,IPSL,SC,3,671.83795,5.943892,261.8118,30.0,100.0,578.12726,6.6619983,263.3623,30.0,100.0,413.7689,6.3788257,265.34998,30.0,100.0,EC-EARTH_r12,-93.71069,-13.948407,0.71810627,12.081414,1.5505066,0.0,0.0,0.0,0.0,-258.06906,-38.412395,0.43493366,7.3173213,3.5381775,0.0,0.0,0.0,0.0
ICHEC-EC-EARTH_rcp85_r12i1p1_IPSL-WRF381P_SC_3,Feb,rcp85,IPSL,SC,3,836.8464,4.6945553,260.9685,30.017698844977186,100.0,779.1485,6.2110195,263.19876,29.982301155022814,100.0,579.70905,4.5867095,264.75043,29.982301155022814,100.0,EC-EARTH_r12,-57.697876,-6.8946795,1.5164642,32.302616,2.2302551,-0.035397689954372424,-0.11792272997733623,0.0,0.0,-257.13733,-30.726944,-0.10784578,-2.2972524,3.7819214,-0.035397689954372424,-0.11792272997733623,0.0,0.0
ICHEC-EC-EARTH_rcp85_r12i1p1_IPSL-WRF381P_SC_3,Mar,rcp85,IPSL,SC,3,974.9573,4.3968554,262.6646,30.0,100.0,938.87866,4.1272907,264.70514,30.0,100.0,718.40796,4.380899,266.67844,30.0,100.0,EC-EARTH_r12,-36.078613,-3.7005327,-0.26956463,-6.1308503,2.0405273,0.0,0.0,0.0,0.0,-256.54932,-26.313904,-0.015956402,-0.36290485,4.0138245,0.0,0.0,0.0,0.0
ICHEC-EC-EARTH_rcp85_r12i1p1_IPSL-WRF381P_SC_3,Apr,rcp85,IPSL,SC,3,1084.5522,3.539536,265.97916,30.0,100.0,1030.5955,3.461151,267.2194,30.0,100.0,791.9758,3.53139,269.6155,30.0,100.0,EC-EARTH_r12,-53.956787,-4.975029,-0.078385115,-2.214559,1.2402344,0.0,0.0,0.0,0.0,-292.57642,-26.9767,-0.008146048,-0.2301445,3.6363525,0.0,0.0,0.0,0.0
ICHEC-EC-EARTH_rcp85_r12i1p1_IPSL-WRF381P_SC_3,May,rcp85,IPSL,SC,3,1076.9583,3.0476696,269.65356,30.0,100.0,969.0081,3.126709,271.56805,30.0,100.0,611.06323,3.166745,273.03616,29.11828625586725,97.06095,EC-EARTH_r12,-107.950134,-10.023614,0.079039335,2.593435,1.9144897,0.0,0.0,0.0,0.0,-465.89502,-43.260265,0.1190753,3.9070933,3.3825989,-0.8817137441327496,-2.939045813775832,-2.9390488,-2.9390488
ICHEC-EC-EARTH_rcp85_r12i1p1_IPSL-WRF381P_SC_3,Jun,rcp85,IPSL,SC,3,800.4854,3.0573509,273.53412,28.866586685180664,96.22196,554.0672,3.2262728,275.0092,26.511310577392578,88.37104,196.12094,3.7362547,277.64844,16.74444580078125,55.81482,EC-EARTH_r12,-246.41821,-30.783596,0.16892195,5.5251083,1.4750671,-2.355276107788086,-8.159177714617787,-7.8509216,-8.159179,-604.3645,-75.49975,0.6789038,22.205624,4.114319,-12.122140884399414,-41.99367599849482,-40.407143,-41.99368
ICHEC-EC-EARTH_rcp85_r12i1p1_IPSL-WRF381P_SC_3,Jul,rcp85,IPSL,SC,3,323.62814,2.989206,276.45886,19.010670569635206,63.36891,98.21325,3.7723572,278.79315,9.82806421095325,32.760216,3.6404476,4.292982,281.61575,0.9787059983899518,3.2623541,EC-EARTH_r12,-225.41489,-69.652435,0.78315115,26.199303,2.3342896,-9.182606358681955,-48.302380103039994,-30.608696,-48.302387,-319.9877,-98.875114,1.303776,43.616135,5.156891,-18.031964571245254,-94.85180706906156,-60.106556,-94.85181
ICHEC-EC-EARTH_rcp85_r12i1p1_IPSL-WRF381P_SC_3,Aug,rcp85,IPSL,SC,3,75.02066,3.6443388,276.36838,8.269224782143871,27.564085,0.9406511,3.709973,278.7572,0.5802484481565414,1.9341602,0.15194927,3.728876,280.64612,0.07516709787230337,0.2505568,EC-EARTH_r12,-74.08001,-98.74615,0.06563425,1.800992,2.3888245,-7.68897633398733,-92.98303694187273,-25.629925,-92.98304,-74.86871,-99.797455,0.08453727,2.3196874,4.2777405,-8.194057684271568,-99.09100187922554,-27.313528,-99.091
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_CLMcom-ETH-COSMO-crCLIM-v1.1_EU_mean,Sep,rcp85,CLMcom-ETH,EU,mean,0.09973527,2.3650172,286.81732,0.09650599956512451,0.31407288,0.037541725,2.285213,288.20526,0.03726431354880333,0.12170328,0.0061003403,2.1784315,290.3044,0.006013905163854361,0.019784264,MPI-ESM-LR_r2,-0.062193543,-62.358624,-0.07980418,-3.3743596,1.3879395,-0.05924168601632118,-61.38653170090581,-0.1923696,-61.249985,-0.093634926,-93.88347,-0.18658566,-7.8893995,3.487091,-0.09049209440127015,-93.76836135478185,-0.2942886,-93.70074
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_CLMcom-ETH-COSMO-crCLIM-v1.1_EU_mean,Okt,rcp85,CLMcom-ETH,EU,mean,1.4925323,2.3942833,282.13318,1.1413982991249332,3.718237,0.75918674,2.5788453,283.336,0.6207742037311678,2.0226967,0.23776543,2.5774484,285.3237,0.20907568354760447,0.6825679,MPI-ESM-LR_r2,-0.7333455,-49.134315,0.18456197,7.7084427,1.2028198,-0.5206240953937654,-45.61283259252341,-1.6955402,-45.600647,-1.2547668,-84.069664,0.18316507,7.6501,3.1905212,-0.9323226155773288,-81.68249561017439,-3.035669,-81.6427
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_CLMcom-ETH-COSMO-crCLIM-v1.1_EU_mean,Nov,rcp85,CLMcom-ETH,EU,mean,6.477458,2.6044407,277.411,3.507916212081909,11.486839,4.0802536,2.956822,278.96902,2.472933292388916,8.085202,1.6829994,2.8910835,280.8103,1.2562717199325562,4.107116,MPI-ESM-LR_r2,-2.3972044,-37.008415,0.35238123,13.530015,1.5580139,-1.0349829196929932,-29.504208684583784,-3.401637,-29.613342,-4.7944584,-74.01759,0.2866428,11.005925,3.399292,-2.251644492149353,-64.18752205067712,-7.379723,-64.245026
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_CLMcom-ETH-COSMO-crCLIM-v1.1_EU_mean,Dec,rcp85,CLMcom-ETH,EU,mean,17.596703,2.8229713,274.1304,7.363491365986486,24.306343,12.400062,2.83263,275.70624,5.38174936848302,17.700785,6.9027863,3.0654235,277.6435,3.826685797783637,12.557183,MPI-ESM-LR_r2,-5.196641,-29.531904,0.009658575,0.34214216,1.5758362,-1.981741997503466,-26.91307559152644,-6.6055584,-27.176275,-10.693916,-60.772274,0.24245214,8.588544,3.513092,-3.5368055682028494,-48.03163869438481,-11.74916,-48.337837
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_CLMcom-ETH-COSMO-crCLIM-v1.1_EU_mean,Jan,rcp85,CLMcom-ETH,EU,mean,31.04128,2.4831662,272.6015,9.827791952317762,32.544277,23.344503,2.7500439,273.7233,8.059217391475554,26.63376,14.7558,3.1359732,276.28662,5.757743620103406,18.957977,MPI-ESM-LR_r2,-7.6967773,-24.795296,0.26687765,10.747475,1.1217957,-1.7685745608422074,-17.995645099356334,-5.9105167,-18.161463,-16.28548,-52.463947,0.652807,26.289299,3.6851196,-4.070048332214356,-41.41365987356383,-13.5863,-41.747124
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_CLMcom-ETH-COSMO-crCLIM-v1.1_EU_mean,Feb,rcp85,CLMcom-ETH,EU,mean,40.699234,2.407309,273.88254,9.4341841841166,31.217247,32.146828,2.73506,274.56183,8.484358492150772,28.062939,21.37338,2.7205803,276.78986,5.796544404156441,19.067856,MPI-ESM-LR_r2,-8.552406,-21.013678,0.32775092,13.614825,0.6792908,-0.9498256919658274,-10.067915502062752,-3.1543083,-10.104378,-19.325853,-47.484562,0.31327128,13.013339,2.907318,-3.6376397799601587,-38.55807464607795,-12.149391,-38.918842
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_CLMcom-ETH-COSMO-crCLIM-v1.1_EU_mean,Mar,rcp85,CLMcom-ETH,EU,mean,40.000267,2.2442067,276.8253,6.127235504888719,20.158104,32.09715,2.4484022,277.90417,5.454441039792953,17.910961,21.518253,2.6147115,279.7759,3.9929423793669665,13.065152,MPI-ESM-LR_r2,-7.903118,-19.757664,0.2041955,9.0987835,1.0788879,-0.672794465095766,-10.9803918024526,-2.2471428,-11.14759,-18.482014,-46.204727,0.37050486,16.50939,2.9506226,-2.1342931255217525,-34.83288872802213,-7.092952,-35.1866
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_CLMcom-ETH-COSMO-crCLIM-v1.1_EU_mean,Apr,rcp85,CLMcom-ETH,EU,mean,29.527021,2.401365,281.16095,3.2321066856384277,10.554043,20.976326,2.3054345,282.2691,2.492053747177124,8.130702,13.078565,2.5920756,283.2931,1.8025527000427246,5.876198,MPI-ESM-LR_r2,-8.550695,-28.958881,-0.09593058,-3.9948351,1.1081543,-0.7400529384613037,-22.896921743012435,-2.4233408,-22.961256,-16.448456,-55.70645,0.19071054,7.941756,2.132141,-1.4295539855957031,-44.229789565666145,-4.677845,-44.322777
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_CLMcom-ETH-COSMO-crCLIM-v1.1_EU_mean,May,rcp85,CLMcom-ETH,EU,mean,12.498791,2.4310246,285.60297,1.092301760950396,3.5559642,6.5999694,2.40067,286.53348,0.6424627765532464,2.095961,2.784413,2.3894436,288.1595,0.33063994299980903,1.081724,MPI-ESM-LR_r2,-5.8988214,-47.195137,-0.0303545,-1.2486299,0.9305115,-0.44983898439714964,-41.18266586018787,-1.4600031,-41.057873,-9.714377,-77.72254,-0.041580915,-1.7104276,2.5565186,-0.761661817950587,-69.72998169369204,-2.4742403,-69.58001
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_CLMcom-ETH-COSMO-crCLIM-v1.1_EU_mean,Jun,rcp85,CLMcom-ETH,EU,mean,1.6241949,2.4353366,289.13312,0.1747429072856903,0.5683592,0.48978615,2.3726435,290.27496,0.06627833843231201,0.21683604,0.059343047,2.2794583,292.23752,0.01039029099047184,0.03425853,MPI-ESM-LR_r2,-1.1344087,-69.844376,-0.06269312,-2.5743103,1.1418457,-0.1084645688533783,-62.07094212759527,-0.35152316,-61.84877,-1.5648518,-96.3463,-0.1558783,-6.400688,3.1044006,-0.16435261629521847,-94.05395552136227,-0.53410065,-93.972374
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_CLMcom-ETH-COSMO-crCLIM-v1.1_EU_mean,Jul,rcp85,CLMcom-ETH,EU,mean,0.036670636,2.3637218,290.7852,0.007740558695889288,0.02536667,0.0050972505,2.3099182,291.9521,0.0012876784368868798,0.0042486764,0.00012964722,2.0119367,294.378,5.886012654481155e-05,0.00019757704,MPI-ESM-LR_r2,-0.031573385,-86.099915,-0.053803682,-2.2762272,1.1669006,-0.006452880259002408,-83.36452848589965,-0.021117993,-83.250946,-0.03654099,-99.646454,-0.35178518,-14.882682,3.592804,-0.007681698569344476,-99.23958813753237,-0.025169093,-99.22112
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_CLMcom-ETH-COSMO-crCLIM-v1.1_EU_mean,Aug,rcp85,CLMcom-ETH,EU,mean,0.0035254862,2.115914,290.31226,0.0038892959034250627,0.012790911,0.0013531108,2.137959,291.46048,0.0014207928606699552,0.0047267703,2.7633845e-05,2.0165863,293.9189,3.7127155660381244e-05,0.00012443124,MPI-ESM-LR_r2,-0.0021723756,-61.61918,0.022044897,1.0418617,1.1482239,-0.0024685030427551075,-63.46914979087215,-0.008064141,-63.045868,-0.0034978525,-99.21617,-0.0993278,-4.694321,3.606659,-0.0038521687477646813,-99.04540162069732,-0.01266648,-99.02719
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_AL_5,Sep,rcp85,MPI-CSC,AL,5,5.3291574,2.8158092,275.73743,3.1914045810699463,10.638017,2.1745908,2.50105,277.84756,1.6392568349838257,5.4641843,0.24978216,2.301172,281.02008,0.21676217019557953,0.7225367,MPI-ESM-LR_r2,-3.1545665,-59.194473,-0.31475925,-11.1782875,2.110138,-1.5521477460861206,-48.63525468669189,-5.1738324,-48.63531,-5.0793753,-95.31292,-0.51463723,-18.276707,5.282654,-2.9746424108743668,-93.20793823881434,-9.91548,-93.20797
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_AL_5,Okt,rcp85,MPI-CSC,AL,5,23.211752,3.17832,271.14163,9.171431756788683,30.57145,13.479589,3.3975093,272.27643,7.5085844532136,25.028654,5.5240483,3.4670763,275.30112,3.4756532792122132,11.585503,MPI-ESM-LR_r2,-9.732162,-41.92774,0.2191894,6.8963923,1.1347961,-1.6628473035750835,-18.130727542558944,-5.542795,-18.130627,-17.687704,-76.2015,0.28875637,9.085189,4.159485,-5.69577847757647,-62.10348208021568,-18.985947,-62.103523
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_AL_5,Nov,rcp85,MPI-CSC,AL,5,78.47471,4.1093044,265.4361,20.63050079345703,68.768326,70.98465,5.371979,267.04996,19.140819549560547,63.802753,23.44353,3.9112923,270.31802,10.903148651123047,36.34387,MPI-ESM-LR_r2,-7.490059,-9.544551,1.2626748,30.727215,1.6138611,-1.4896812438964844,-7.220771123350225,-4.9655724,-7.220726,-55.03118,-70.12601,-0.19801211,-4.818629,4.8819275,-9.727352142333984,-47.15034423894846,-32.424458,-47.15028
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_AL_5,Dec,rcp85,MPI-CSC,AL,5,190.14618,4.6678095,260.77975,27.36425030616022,91.21415,187.56749,4.947876,262.65436,26.012509253717237,86.70836,99.24724,5.003785,266.0527,21.779347081338205,72.59779,MPI-ESM-LR_r2,-2.5786896,-1.3561617,0.2800665,5.9999557,1.8746033,-1.351741052442982,-4.939806635735528,-4.5057907,-4.9397936,-90.89894,-47.80477,0.33597565,7.1977153,5.272949,-5.584903224822014,-20.40948742368705,-18.616356,-20.409504
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_AL_5,Jan,rcp85,MPI-CSC,AL,5,298.47745,4.001811,259.61307,28.693315444454072,95.644356,313.96274,5.000178,260.63202,28.24303288613596,94.14344,213.04088,5.443044,264.16443,27.009361636254095,90.03115,MPI-ESM-LR_r2,15.485291,5.188094,0.99836683,24.947876,1.0189514,-0.45028255831811137,-1.5692942810662311,-1.5009155,-1.5692673,-85.43657,-28.62413,1.4412332,36.014526,4.551361,-1.683953808199977,-5.868801782282209,-5.613205,-5.86883
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_AL_5,Feb,rcp85,MPI-CSC,AL,5,401.53244,4.2492695,259.9949,29.057626639847207,96.81118,433.77026,4.981853,261.9303,28.759105986198495,95.91807,325.75043,5.1213493,264.2758,27.591186793504562,92.02237,MPI-ESM-LR_r2,32.237823,8.028697,0.7325835,17.240223,1.9353943,-0.29852065364871194,-1.0273401105627313,-0.8931122,-0.92253,-75.78201,-18.873198,0.87207985,20.523054,4.280884,-1.4664398463426451,-5.046660776939338,-4.7888107,-4.946547
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_AL_5,Mar,rcp85,MPI-CSC,AL,5,480.14053,3.8829963,262.73257,28.60471233244865,95.34902,536.45483,4.6686625,263.7645,28.554989599412487,95.183304,405.54425,4.881494,266.30154,26.635136142853767,88.78377,MPI-ESM-LR_r2,56.3143,11.728712,0.7856662,20.233503,1.0319214,-0.04972273303616248,-0.17382706897477848,-0.16571808,-0.17380156,-74.59628,-15.536344,0.9984977,25.714619,3.5689697,-1.969576189594882,-6.88549553200936,-6.565254,-6.885497
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_AL_5,Apr,rcp85,MPI-CSC,AL,5,513.6032,4.537235,265.8219,27.473621368408203,91.57872,534.4981,4.193372,267.3353,26.17485809326172,87.2495,360.29636,4.561806,269.45688,21.828136444091797,72.760475,MPI-ESM-LR_r2,20.894897,4.068296,-0.343863,-7.5786905,1.5133972,-1.2987632751464844,-4.7273100903979355,-4.3292236,-4.727325,-153.30685,-29.84928,0.024571419,0.5415505,3.6349792,-5.645484924316406,-20.54874691840998,-18.818245,-20.54871
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_AL_5,May,rcp85,MPI-CSC,AL,5,387.32483,4.08707,270.82794,20.233458857382498,67.444885,324.2878,3.540195,272.40784,16.077095770066784,53.590393,175.2542,3.5107741,275.2614,10.29056518308578,34.302002,MPI-ESM-LR_r2,-63.037018,-16.274975,-0.546875,-13.380612,1.579895,-4.1563630873157145,-20.542029499811395,-13.854492,-20.541946,-212.07063,-54.752655,-0.57629585,-14.100465,4.4334717,-9.942893674296718,-49.14085003646767,-33.142883,-49.140694
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_AL_5,Jun,rcp85,MPI-CSC,AL,5,118.69241,2.760279,276.61398,6.423547744750977,21.411934,94.43318,2.9593313,278.2247,4.6612653732299805,15.537603,29.651903,2.73106,281.46243,1.7009174823760986,5.6697187,MPI-ESM-LR_r2,-24.259232,-20.438738,0.19905233,7.2113123,1.6107178,-1.762282371520996,-27.43472052435589,-5.8743305,-27.434843,-89.04051,-75.01786,-0.029218912,-1.0585493,4.8484497,-4.722630262374878,-73.52059095745012,-15.742215,-73.52075
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_AL_5,Jul,rcp85,MPI-CSC,AL,5,23.68013,2.9085732,278.9519,1.6650898610391924,5.5502644,15.519352,2.2905207,281.242,0.8279956156207668,2.759968,1.2007219,2.1626623,284.5274,0.12096017839447143,0.40319675,MPI-ESM-LR_r2,-8.160778,-34.462555,-0.6180525,-21.249336,2.2901,-0.8370942454184256,-50.27321738035148,-2.7902963,-50.273216,-22.479408,-94.92941,-0.7459109,-25.64525,5.5755005,-1.544129682644721,-92.73551648924345,-5.1470675,-92.735535
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_AL_5,Aug,rcp85,MPI-CSC,AL,5,2.6610098,2.4255946,279.40344,0.8146981462355584,2.7156484,1.8990712,2.2977183,281.34274,0.27870164763542915,0.92900044,0.02698573,1.907813,284.5788,0.019725195823177215,0.06575043,MPI-ESM-LR_r2,-0.7619386,-28.633436,-0.12787628,-5.271956,1.9393005,-0.5359964986001292,-65.7908086665946,-1.786648,-65.79085,-2.6340241,-98.985886,-0.5177816,-21.346584,5.175354,-0.7949729504123811,-97.57883383995403,-2.649898,-97.578835
NCC-NorESM1-M_rcp26_r1i1p1_ICTP-RegCM4-6_AL_0,Sep,rcp26,ICTP,AL,0,0.0,2.5639288,289.44247,0.0,0.0,0.0,2.605942,290.69427,0.0,0.0,0.0,2.8869991,290.89633,0.0,0.0,NorESM1-M_r1,0.0,NaN,0.04201317,1.6386245,1.2518005,0.0,NaN,0.0,NaN,0.0,NaN,0.3230703,12.600595,1.4538574,0.0,NaN,0.0,NaN
NCC-NorESM1-M_rcp26_r1i1p1_ICTP-RegCM4-6_AL_0,Okt,rcp26,ICTP,AL,0,0.00027004056,2.7800112,284.50388,0.0,0.0,0.00076047546,3.4074223,285.37073,0.0005992210184734676,0.0020035666,9.0835005e-05,2.8228395,285.4921,4.993508604633051e-05,0.00016696853,NorESM1-M_r1,0.00049043493,181.61528,0.6274111,22.568655,0.8668518,0.0005992210184734676,inf,0.0020035666,inf,-0.00017920556,-66.36246,0.04282832,1.5405809,0.9882202,4.993508604633051e-05,inf,0.00016696853,inf
NCC-NorESM1-M_rcp26_r1i1p1_ICTP-RegCM4-6_AL_0,Nov,rcp26,ICTP,AL,0,0.08171077,2.9032078,280.2201,0.06702786684036255,0.2236565,0.018005416,2.6674316,280.85403,0.013931889086961746,0.04651914,0.028427681,3.0589406,281.52432,0.019401445984840393,0.06476437,NorESM1-M_r1,-0.063705355,-77.964455,-0.23577619,-8.12123,0.63394165,-0.0530959777534008,-79.21478074165371,-0.17713736,-79.20063,-0.053283088,-65.20938,0.15573287,5.3641653,1.3042297,-0.047626420855522156,-71.05465696670909,-0.15889212,-71.04292
